provincia,temp_max,temp_min,temp_med,viento_racha,viento_vel_max,prec_dia,prec_0_6h,prec_6_12h,prec_12_18h,prec_18_24h
A Coruña,12.248185483870968,4.561693548387097,8.424193548387096,31.37701612903226,20.60282258064516,4.229233870967741,0.8074596774193549,1.427217741935484,1.1491935483870968,0.8687499999999999
Alacant/Alicante,16.14005376344086,4.381989247311828,10.281989247311829,29.481182795698924,17.46505376344086,0.05994623655913979,0.028225806451612902,0.0032258064516129037,0.011827956989247313,0.016666666666666666
Albacete,12.405210918114145,-0.27841191066997517,6.103473945409429,25.23573200992556,14.933002481389579,0.19181141439205954,0.06898263027295286,0.06029776674937965,0.01240694789081886,0.062034739454094295
Almería,15.474193548387095,5.455718475073314,10.517595307917889,33.011730205278596,21.36950146627566,0.08533724340175954,0.04457478005865103,0.01788856304985337,0.00469208211143695,0.01818181818181818
Araba/Álava,7.778629032258064,1.1439516129032257,4.466532258064516,27.677419354838708,16.56451612903226,6.011290322580645,1.6415322580645162,1.4205645161290323,1.0766129032258065,1.916532258064516
Asturias,10.174333800841515,2.5514726507713887,6.3907433380084155,31.339410939691444,17.61991584852735,5.948387096774193,1.4614305750350631,1.3816269284712484,1.561991584852735,1.652875175315568
Badajoz,14.013884992987377,2.1338008415147267,8.075736325385694,26.964936886395513,17.248246844319777,0.5788218793828892,0.1102384291725105,0.06269284712482469,0.08639551192145863,0.3194950911640954
Barcelona,11.299231950844854,1.2416282642089094,6.286328725038403,26.643625192012287,15.129032258064516,0.42657450076804915,0.13379416282642087,0.23026113671274961,0.015668202764976956,0.04685099846390169
Bizkaia,9.800293255131965,4.056011730205278,6.941935483870967,35.131964809384165,21.073313782991203,8.703225806451613,2.399120234604106,2.2346041055718473,1.713782991202346,2.3639296187683283
Burgos,7.724423963133641,-1.2377880184331798,3.248847926267281,34.384792626728114,21.087557603686637,2.2152073732718893,0.5693548387096774,0.4301843317972351,0.5129032258064516,0.7073732718894009
Cantabria,9.65144312393888,2.073174872665535,5.886587436332767,33.74193548387097,18.889643463497453,7.948896434634974,2.2084889643463494,2.096434634974533,1.858404074702886,2.0640067911714772
Castelló/Castellón,11.996129032258064,2.2161290322580647,7.11032258064516,43.20322580645161,25.635483870967743,0.24903225806451615,0.07129032258064516,0.044838709677419354,0.05612903225806451,0.0767741935483871
Ceuta,16.893548387096775,11.69032258064516,14.296774193548387,40.774193548387096,19.548387096774192,1.6806451612903224,0.47096774193548385,0.27419354838709675,0.12903225806451613,0.8064516129032258
Ciudad Real,12.404193548387097,-0.006129032258064525,6.241612903225807,25.916129032258066,14.170967741935485,0.5877419354838709,0.22,0.13709677419354838,0.03387096774193549,0.2196774193548387
Cuenca,11.266501240694788,-1.5898263027295287,4.856575682382134,28.51861042183623,16.65012406947891,0.4660049627791564,0.16029776674937965,0.04069478908188586,0.029280397022332507,0.23573200992555832
Cáceres,12.883314794215796,2.557285873192436,7.725583982202448,29.8642936596218,17.739710789766406,1.0809788654060066,0.19699666295884316,0.06084538375973304,0.2150166852057842,0.6082313681868743
Cádiz,16.0,6.196989247311827,11.107956989247311,31.255913978494625,19.18064516129032,1.4464516129032259,0.4367741935483871,0.2705376344086021,0.08946236559139785,0.6505376344086021
Córdoba,14.098279569892473,1.8270967741935484,7.996344086021506,25.29247311827957,15.795698924731182,0.5711827956989248,0.15913978494623657,0.09698924731182797,0.031827956989247314,0.3043010752688172
Gipuzkoa,8.967972350230415,3.4838709677419355,6.232718894009216,30.444700460829495,15.587557603686635,9.523502304147465,2.281336405529954,2.422811059907834,1.8520737327188939,2.9960829493087555
Girona,11.927514231499051,-0.06261859582542693,5.967362428842505,35.110056925996204,18.074003795066414,0.40151802656546487,0.022960151802656547,0.14667931688804553,0.15635673624288426,0.07552182163187855
Granada,14.245967741935484,2.8166666666666664,8.613172043010753,27.102150537634408,16.68010752688172,0.32741935483870965,0.13279569892473117,0.11720430107526882,0.03494623655913978,0.04247311827956989
Guadalajara,10.622580645161289,-1.4763440860215054,4.629390681003584,26.093189964157705,19.835125448028673,0.543010752688172,0.15483870967741936,0.07956989247311828,0.1111111111111111,0.1974910394265233
Huelva,15.93225806451613,4.660829493087557,10.299999999999999,25.993087557603687,15.78110599078341,0.580184331797235,0.1248847926267281,0.020046082949308753,0.10529953917050693,0.33041474654377884
Huesca,9.066532258064516,-1.0904569892473117,3.9913978494623654,35.23924731182796,19.622311827956988,1.3405913978494624,0.20456989247311827,0.38319892473118283,0.3694892473118279,0.38360215053763436
Illes Balears,14.279626485568762,4.947538200339558,9.617317487266554,36.302207130730054,20.713073005093378,1.3070458404074703,0.28446519524617997,0.2337011884550085,0.3373514431239389,0.46901528013582344
Jaén,12.598387096774195,2.0731182795698926,7.369892473118279,22.690860215053764,12.946236559139784,0.7747311827956989,0.23333333333333334,0.2948924731182796,0.03333333333333333,0.21317204301075268
La Rioja,8.34032258064516,0.9467741935483871,4.641129032258065,33.76209677419355,20.31048387096774,1.9758064516129032,0.41895161290322586,0.40846774193548385,0.4963709677419355,0.652016129032258
Las Palmas,18.730645161290322,12.237903225806452,15.491397849462366,35.95609318996416,22.04121863799283,0.4163978494623656,0.11370967741935484,0.08324372759856631,0.08933691756272402,0.18001792114695342
León,9.438018433179725,-1.8589861751152073,3.8311059907834104,29.72119815668203,18.536866359447004,3.265207373271889,0.7919354838709677,0.815668202764977,0.9546082949308756,0.7817972350230415
Lleida,8.456935483870968,-1.887258064516129,3.315161290322581,25.95,15.535483870967742,0.9222580645161289,0.1153225806451613,0.3132258064516129,0.3538709677419355,0.21370967741935484
Lugo,9.973607038123166,2.389149560117302,6.19208211143695,23.29032258064516,13.604105571847507,4.251612903225807,0.9853372434017595,1.1079178885630498,1.2023460410557185,0.9683284457478005
Madrid,11.298064516129033,-0.9891935483870967,5.198709677419354,29.34516129032258,17.270967741935483,0.8079032258064516,0.19693548387096774,0.09661290322580644,0.1938709677419355,0.3209677419354839
Melilla,17.283870967741933,10.203225806451613,13.745161290322581,39.645161290322584,21.032258064516128,0.43870967741935485,0.2967741935483871,0.025806451612903226,0.0064516129032258064,0.10967741935483871
Murcia,16.136962365591398,3.9413978494623656,10.049327956989247,28.06048387096774,17.313172043010752,0.0271505376344086,0.015053763440860216,0.007930107526881721,0.004166666666666667,0.0
Málaga,16.525366568914954,7.041495601173021,11.8183284457478,30.66275659824047,17.719941348973606,0.4454545454545455,0.16862170087976538,0.11041055718475073,0.02126099706744868,0.14516129032258066
Navarra,8.59983870967742,1.0590322580645162,4.835,36.16129032258065,20.751612903225805,6.264677419354839,1.399032258064516,1.7385483870967744,1.4064516129032258,1.7651612903225808
Ourense,10.710483870967742,-0.3110215053763441,5.224193548387097,20.376344086021504,12.602150537634408,3.2118279569892474,0.6201612903225806,0.6526881720430107,1.161021505376344,0.8424731182795698
Palencia,8.766935483870967,-2.043548387096774,3.365322580645161,34.310483870967744,20.213709677419356,1.054032258064516,0.11612903225806452,0.12338709677419354,0.4153225806451613,0.39919354838709675
Pontevedra,12.877096774193548,3.9170967741935483,8.400645161290322,24.34193548387097,14.441935483870967,5.496451612903226,1.0874193548387097,1.5393548387096774,1.8274193548387097,1.0583870967741935
Salamanca,9.130537634408602,-1.8144086021505377,3.6670967741935483,32.111827956989245,20.20215053763441,0.6870967741935484,0.12387096774193548,0.06236559139784946,0.18494623655913978,0.3503225806451613
Santa Cruz de Tenerife,17.610685483870967,10.306754032258064,13.984576612903227,34.426411290322584,21.782258064516128,0.7251008064516129,0.22983870967741934,0.18286290322580645,0.11875,0.19576612903225804
Segovia,7.504435483870967,-1.9991935483870968,2.7536290322580643,32.28225806451613,20.032258064516128,1.2975806451612903,0.3153225806451613,0.1346774193548387,0.35,0.5048387096774194
Sevilla,15.455698924731182,3.4870967741935486,9.492688172043012,26.032258064516128,16.206451612903226,0.5303225806451612,0.13591397849462367,0.0367741935483871,0.04709677419354839,0.31053763440860216
Soria,8.767990074441688,-2.2392059553349877,3.269230769230769,38.059553349875934,25.017369727047146,1.3213399503722085,0.32655086848635234,0.2129032258064516,0.2369727047146402,0.5523573200992555
Tarragona,12.311559139784945,3.068010752688172,7.714516129032258,38.28225806451613,22.27956989247312,0.20618279569892473,0.05779569892473118,0.06854838709677419,0.03010752688172043,0.05483870967741936
Teruel,9.18899430740038,-1.0212523719165085,4.094686907020873,43.55407969639469,26.552182163187855,0.4341555977229602,0.1364326375711575,0.07172675521821631,0.05749525616698292,0.17077798861480076
Toledo,12.243548387096775,-0.3058064516129032,6.002903225806452,25.361290322580643,16.490322580645163,0.23612903225806453,0.04806451612903226,0.018064516129032256,0.034193548387096775,0.13709677419354838
Valladolid,9.098387096774195,-2.3713709677419357,3.3794354838709677,25.971774193548388,16.350806451612904,0.7540322580645161,0.05806451612903226,0.020161290322580645,0.2701612903225806,0.40564516129032263
València/Valencia,15.401129032258066,2.8608064516129033,9.13483870967742,28.153225806451612,17.903225806451612,0.04064516129032258,0.025483870967741934,0.0038709677419354843,0.0035483870967741938,0.007741935483870968
Zamora,9.838957816377171,-1.9473945409429279,3.978411910669975,30.41439205955335,18.803970223325063,0.6791563275434243,0.023325062034739455,0.10099255583126551,0.17369727047146402,0.38114143920595533
Zaragoza,10.594700460829493,0.7930875576036867,5.706682027649769,43.465437788018434,26.400921658986174,0.6034562211981567,0.20576036866359446,0.08801843317972351,0.07142857142857142,0.2382488479262673
Ávila,9.883870967741936,-1.5290322580645161,4.218387096774194,31.729032258064517,18.65806451612903,0.49935483870967745,0.11419354838709676,0.012258064516129033,0.14129032258064514,0.23225806451612904
